id	seg	age	sex	occupation	province	district	tags	summary
E0230	E	61	남자	전직 그 외 서비스 관련 단순 종사원, 현재 구직중	경기	경기-고양시 일산동구	#비경제활동	김창순 씨는 일산의 지리에 능통한 전직 부동산업자로, 건강 문제와 실직의 불안함을 안고서도 소박한 재취업을 꿈꾸는 유순한 성격…
E0231	E	74	여자	건물 청소원	경기	경기-수원시 영통구	#저디지털 #접근성 #직장인	박형자 씨는 수원 영통에서 건물 청소원으로 일하며 강인한 생활력으로 가족을 부양하고, 배달 음식과 산책으로 소소한 행복을 찾는…
E0232	E	62	남자	영업 관리 사무원	서울	서울-양천구	#직장인	정상인 씨는 양천구에서 유통업에 종사하며 가족에 대한 깊은 애정과 소소한 식도락을 즐기는, 책임감 강하면서도 정 많은 60대 …
E0233	E	60	남자	그 외 하역 및 적재 단순 종사원	충청북	충청북-청주시 청원구	#직장인	방호동 씨는 낮은 학력과 소득에도 불구하고 풍부한 상상력과 삶의 지혜로 청주의 골목과 자연 속에서 자신만의 자유를 찾는 60대…
E0234	E	64	남자	냉난방·공조공학 기술자 및 연구원	대구	대구-달성군	#직장인	김진호 씨는 성실함과 정직함을 신조로 삼아 평생을 공조 기술자로 살아온, 무뚝뚝하지만 속 깊은 대구의 전형적인 아버지상입니다.
E0235	E	84	여자	그 외 서비스 관련 단순 종사원	대구	대구-수성구	#저디지털 #접근성 #직장인	이숙진 씨는 대구 수성구에서 임대 관리 일을 하며 자립적인 노후를 보내는 84세의 현실적이고 꼼꼼한 어르신입니다.
E0236	E	69	남자	인조석 설치원	경기	경기-이천시	#저디지털 #직장인	이안석 씨는 평생을 돌과 함께 살아온 이천의 숙련공으로, 정교한 기술력과 책임감을 바탕으로 주변의 신뢰를 받는 현실적이고 사교…
E0237	E	82	여자	그 외 기계 조작원	서울	서울-중랑구	#저디지털 #접근성 #직장인	한이엽 씨는 중랑구의 자가 아파트에서 홀로 지내며 기계 조작원으로 성실히 근무하는, 독립심 강하고 꼼꼼한 82세의 현실주의자입…
E0238	E	83	여자	건물 청소원	인천	인천-미추홀구	#저디지털 #접근성 #직장인	임정옥 씨는 인천 미추홀구에서 자가 아파트에 거주하며 보건소 청소원으로 일하는, 자립심 강하고 사교적인 83세 할머니입니다.
E0239	E	73	여자	건물 청소원	전라남	전라남-장흥군	#저디지털 #접근성 #직장인	유남숙 씨는 장흥에서 병원 미화원으로 일하며 강인한 생활력과 사교성을 바탕으로 활기찬 노년을 보내는 70대 여성입니다.
E0240	E	78	여자	그 외 음식 서비스 종사원	서울	서울-서대문구	#저디지털 #접근성 #직장인	임정애 씨는 배움의 기회는 놓쳤으나 삶의 지혜와 사람 보는 눈을 가진, 서대문구 식당의 베테랑 일꾼이자 손주 사랑이 지극한 7…
E0241	E	67	남자	가죽 및 모피 수선원	경기	경기-부천시 원미구	#저디지털 #직장인	송대경 씨는 부천에서 가죽 수선으로 평생을 보낸 숙련공이자, 독립영화와 서울의 골목길을 사랑하는 낭만적인 취향을 가진 60대 …
E0242	E	74	남자	석유 및 천연가스 정제 장치 조작원	경기	경기-수원시 장안구	#저디지털 #접근성 #직장인	장영천 씨는 정유 공장의 살아있는 전설로 불리며, 트로트와 성지순례, 그리고 일식 정식을 사랑하는 수원 장안구의 정력적인 70…
E0243	E	86	남자	시설 경비원	경기	경기-하남시	#고디지털 #보안민감 #접근성 #직장인 #테크회의론	박명배 씨는 하남시에서 성실하게 경비 업무를 수행하며, 전쟁의 기억을 딛고 가족과 신앙 안에서 소박하지만 체계적인 노년을 보내…
E0244	E	73	남자	건물 경비원	경상남	경상남-합천군	#저디지털 #접근성 #직장인	김철구 씨는 합천의 정취 속에서 성실하게 살아온 건물 경비원으로, 철저한 자기관리와 세심한 책임감으로 일상을 일구는 전형적인 …
E0245	E	76	여자	가사 도우미	서울	서울-강북구	#저디지털 #접근성 #직장인	손정자 씨는 강북구의 가파른 골목길 같은 삶을 성실함으로 일궈온 베테랑 가사 도우미이자, 소박한 빵 한 조각과 사우나 수다에서…
E0246	E	74	남자	운송장비 청소원	전북	전북-무주군	#저디지털 #접근성 #직장인	진유균 씨는 무주에서 농기계 세척 일을 하며 소박한 일상과 가족, 그리고 야구와 텃밭 가꾸기를 사랑하는 74세의 성실한 어르신…
E0247	E	74	남자	계기 검침원	제주	제주-제주시	#저디지털 #접근성 #직장인 #테크회의론	전동수 씨는 제주시 골목을 누비는 성실한 계기 검침원이자, 사교적인 성격 뒤에 변화에 대한 깊은 불안함을 간직한 70대 가장입…
E0248	E	65	남자	음식료품 판매원	강원	강원-영월군	#저디지털 #직장인 #테크회의론	유종인 씨는 강원도 영월에서 농산물 판매점을 운영하며, 성실한 노동과 소박한 사교 활동으로 사별의 외로움을 이겨내는 자립적인 …
E0249	E	64	남자	소방설계 기술자 및 연구원	경기	경기-고양시 일산서구	#약관정독 #직장인	남정수 씨는 원칙과 정교함을 생명으로 여기는 소방 설계 전문가이자, 가족에 대한 세심한 사랑과 역사적 정취를 즐기는 60대 가…
E0250	E	78	여자	수동 포장원	전라남	전라남-목포시	#저디지털 #접근성 #직장인	이정선 씨는 목포항의 억척스러운 삶을 거쳐 현재는 일과 여가의 균형을 즐기며 자식 곁을 지키는 강인하고 따뜻한 78세의 수산물…
E0251	E	60	남자	주차 관리원	부산	부산-부산진구	#직장인	한성덕 씨는 서면의 좁은 길목을 손바닥 보듯 꿰고 있으며, 삶의 풍파를 허허실실 웃음으로 승화시킨 부산진구의 베테랑 주차 관리…
E0252	E	61	남자	승용차 및 승합차 운전원	경기	경기-광명시	#저디지털 #직장인	장윤근 씨는 광명시에서 성실하게 핸들을 잡으며 자녀와의 정서적 유대를 위해 노력하는, 세심함과 불안함을 동시에 지닌 60대 베…
E0253	E	66	남자	그 외 채굴 및 토목 관련 종사원	충청남	충청남-서산시	#저디지털 #직장인	전병기 씨는 서산의 흙먼지 속에서 평생을 보낸 성실한 기술자이자, 사람 사이의 정을 무엇보다 소중히 여기는 쾌활한 60대 어르…
E0254	E	72	남자	새시 조립 및 설치원	서울	서울-중구	#저디지털 #접근성 #직장인	진운식 씨는 서울 중구의 변화를 지켜봐 온 숙련된 새시 설치공으로, 소박한 일상과 가족에 대한 사랑, 그리고 새로운 문화에 열…
E0255	E	68	여자	상·하수 배관공	강원	강원-원주시	#저디지털 #직장인 #테크회의론	임현숙 씨는 원주에서 누수 잡는 손끝 매운 배관공으로 통하며, 베란다 텃밭과 온천 여행으로 소소한 행복을 찾는 68세 여성입니…
E0256	E	65	남자	지방행정 사무원	경상북	경상북-청도군	#저디지털 #직장인	박종석 씨는 공학적 실용성과 공직자의 성실함을 갖춘 채, 경북 청도의 자연 속에서 가족과 친구들에게 둘러싸여 평온한 노후를 준…
E0257	E	64	여자	한식 조리사	경기	경기-안산시 상록구	#직장인	오혜숙 씨는 안산에서 성실하게 살아온 한식 조리사이며, 가족과 임영웅의 노래, 그리고 달콤한 낮잠에서 삶의 위안을 찾는 책임감…
E0258	E	63	남자	전기 용접원	충청남	충청남-서산시	#직장인	강재근 씨는 서산 공단의 전설적인 용접공이자, 나훈아의 노래와 유럽 축구 하이라이트에 빠져 사는 외로운 미식가입니다.
E0259	E	76	여자	주방 보조원	경상남	경상남-창원시 마산합포구	#저디지털 #접근성 #직장인	이미준 씨는 마산의 정취를 간직한 채 주방 일과 소소한 사진 찍기로 일상의 행복을 가꾸는 70대 여성입니다.
E0260	E	74	여자	가사 도우미	경기	경기-고양시 덕양구	#저디지털 #접근성 #직장인	전순남 씨는 고양시 덕양구에서 성실하게 가사 도우미로 일하며 가족과 이웃 사이에서 실속 있고 조화로운 삶을 꾸려가는 70대 여…
E0261	E	60	여자	전직 수동 상표 부착원, 현재 구직중	경상남	경상남-창원시 성산구	#비경제활동	정경희 씨는 창원 성산구에서 자가 주택에 거주하며 단순 제조직 재취업을 준비하는, 건강 관리와 소소한 일상적 쾌락 사이에서 균…
E0262	E	69	여자	간호조무사	경상북	경상북-구미시	#저디지털 #직장인	이옥 씨는 구미 금오산 자락의 자가 주택에서 홀로 지내며, 숙련된 간호조무사로서의 성실함과 소박한 일상의 휴식을 동시에 추구하…
E0263	E	61	남자	주차 관리원	서울	서울-중구	#직장인	이태호 씨는 서울 중구의 복잡한 도심 속에서 묵묵히 주차 공간을 관리하며, 가족과 자연 그리고 소박한 식사를 통해 삶의 평온을…
E0264	E	62	여자	한식 조리사	경상북	경상북-문경시	#직장인 #테크회의론	김경희 씨는 문경에서 한식 조리사로 일하며 가족과 정원을 사랑하고, 소박한 일상 속에서 건강과 관계의 조화를 추구하는 60대 …
E0265	E	74	여자	의료 서비스 상담 종사원	경기	경기-용인시 기흥구	#저디지털 #접근성 #직장인	이숙재 씨는 용인 기흥에서 의료 상담원으로 일하며, 소박한 경제력과 건강상의 취약함에도 불구하고 가족과 이웃에 대한 애정으로 …
E0266	E	72	남자	가죽 및 모피 가공원	경기	경기-고양시 일산동구	#저디지털 #접근성 #직장인	김태석 씨는 일산에서 가죽 수리점을 운영하는 70대 장인으로, 적은 소득과 건강상의 주의점에도 불구하고 역사 탐방과 친목 활동…
E0267	E	69	남자	경·소형 화물차 운전원	충청남	충청남-천안시 동남구	#저디지털 #직장인	김춘우 씨는 천안의 골목을 꿰뚫는 베테랑 화물차 운전원으로, 건강 관리와 자녀의 자립을 바라며 느긋하게 은퇴를 준비하는 60대…
E0268	E	72	남자	운송장비 청소원	충청남	충청남-예산군	#저디지털 #접근성 #직장인	김태연 씨는 예산에서 농기계 세척공으로 일하며 성실함과 꼼꼼함을 무기로 살아온, 배움에 대한 갈증과 건강 관리에 대한 고민을 …
E0269	E	68	여자	그 외 하역 및 적재 단순 종사원	제주	제주-제주시	#저디지털 #직장인	윤정옥 씨는 제주시 도매시장의 하역 전문가이자 마당의 꽃과 예술을 사랑하는, 쾌활하고 즉흥적인 60대 제주 여성입니다.
E0270	E	77	여자	주방 보조원	전북	전북-정읍시	#저디지털 #접근성 #직장인	이정해 씨는 정읍에서 농업 주방 보조원으로 일하며, 소박한 일상과 가족과의 여행, 트로트 음악에서 행복을 찾는 77세 할머니입…
E0271	E	60	여자	일반 간호사	강원	강원-속초시	#직장인 #테크회의론	안숙자 씨는 속초에서 근무하는 베테랑 간호사이자 설악산의 풍경을 사랑하는 사진가로, 전문직으로서의 자부심과 독립적인 생활의 여…
E0272	E	76	남자	시설 경비원	전북	전북-군산시	#저디지털 #접근성 #직장인	한인근 씨는 군산항의 변화를 지켜보며 살아온 실용적인 성격의 시설 경비원으로, 가족에 대한 깊은 애정과 소박한 일상의 안정을 …
E0273	E	63	남자	시설 경비원	대전	대전-중구	#직장인	남병주 씨는 대전 중구에서 성실하게 살아온 시설 경비원으로, 가족에 대한 깊은 책임감과 소박한 취미를 통해 평온한 노후를 가꾸…
E0274	E	64	남자	발전설비 기술자 및 연구원	경기	경기-포천시	#직장인	이창복 씨는 포천에서 발전설비 기술자로 근무하며 학구적인 꼼꼼함과 현장의 유연함을 동시에 갖춘, 자연과 사람을 좋아하는 60대…
E0275	E	62	남자	통신장비 기사	서울	서울-동대문구	#직장인	김창식 씨는 동대문구의 정서를 품고 성실하게 살아온 통신 기술자로, 가족과 반려견을 아끼며 소박한 일상의 질서를 중요하게 여기…
E0276	E	87	남자	그 외 기계 조작원	서울	서울-도봉구	#저디지털 #접근성 #직장인	안동출 씨는 도봉구의 낡은 보일러를 책임지는 꼼꼼한 관리인이자, 아내와 함께 걷는 소박한 일상에서 평온을 찾는 87세의 성실한…
E0277	E	72	여자	영업 관리 사무원	경기	경기-양평군	#가격깐깐 #저디지털 #접근성 #직장인	천광숙 씨는 양평에서 성실하게 일하며 인문학적 소양과 꼼꼼한 생활력을 바탕으로 건강과 관계의 균형을 찾아가는 70대 여성입니다…
E0278	E	81	여자	분식 조리사	경상북	경상북-포항시 북구	#저디지털 #접근성 #직장인	김춘중 씨는 포항의 억척스러운 삶을 견뎌내고 분식집 조리사로 자리를 잡은, 독립심 강하고 꼼꼼한 81세 할머니입니다.
E0279	E	62	여자	그 외 돌봄 및 보건 서비스 종사원	경상북	경상북-포항시 북구	#직장인	이숙자 씨는 포항에서 요양보호사로 일하며 가족을 부양하는 억척스럽고 다정한 60대 여성으로, 예술과 음악을 통해 삶의 위안을 …
E0280	E	69	여자	한식 조리사	부산	부산-서구	#저디지털 #직장인	손순일 씨는 부산 서구에서 한정식집을 운영하며 원칙과 정성을 고집하는 60대 후반의 조리사로, 소박한 일상과 자연의 평온함 속…
E0281	E	65	남자	그 외 서비스 관련 단순 종사원	경상남	경상남-창원시 마산합포구	#저디지털 #직장인	김성도 씨는 마산의 지리에 능통한 부동산 관리원으로 일하며, 소박한 소득과 자가 아파트 하나에 만족하며 살아가는 무던한 성격의…
E0282	E	64	남자	지게차 운전원	경기	경기-김포시	#직장인 #테크회의론	김동환 씨는 김포의 화학 공장에서 성실히 일하며 가족과 역사 여행과 사우나를 즐기는, 건강상의 불안함을 안고 정년을 기다리는 …
E0283	E	77	여자	주방 보조원	경상남	경상남-통영시	#저디지털 #접근성 #직장인	장성옥 씨는 통영의 갯내음 속에서 삶의 지혜를 배운 77세의 주방 보조원으로, 투박한 경상도 말투 뒤에 따뜻한 정과 숙련된 손…
E0284	E	74	여자	그 외 서비스 관련 단순 종사원	인천	인천-연수구	#저디지털 #접근성 #직장인	노성희 씨는 연수구 부동산의 살아있는 백과사전이자, 배드민턴과 일본 음식 여행을 즐기며 단정한 삶을 가꾸는 70대 여성입니다.
E0285	E	63	남자	그 외 상점 판매원	서울	서울-구로구	#저디지털 #직장인	한정호 씨는 구로 공단 시절의 성실함을 몸에 익혀 꼼꼼한 일 처리와 정돈된 일상을 유지하며 살아가는 60대 가장입니다.
E0286	E	63	남자	전자 부품 제조 기계 조작원	경기	경기-용인시 처인구	#직장인	구수일 씨는 정밀한 기계 조작 기술과 성실함을 평생의 자부심으로 삼아온, 가족과 신앙을 소중히 여기는 용인의 60대 가장입니다…
E0287	E	61	여자	그 외 상점 판매원	강원	강원-춘천시	#저디지털 #직장인 #테크회의론	최선미 씨는 성실함으로 일궈낸 삶의 기반 위에서, 이제는 조금 더 느긋한 속도로 은퇴 이후의 평온한 일상을 준비하는 춘천의 베…
E0288	E	61	여자	건물 내 전기 설치 및 정비원	서울	서울-강동구	#직장인	목문숙 씨는 초등학교 졸업 후 건설 현장에서 잔뼈가 굵은 61세 여성 전기 기술자로, 실전 경험과 유연한 성격을 바탕으로 강동…
E0289	E	82	여자	간호조무사	대구	대구-달서구	#저디지털 #접근성 #직장인	최봉연 씨는 대구 달서구에서 자가 아파트에 거주하며 환자들을 다정하게 돌보는 82세의 베테랑 간호조무사입니다.
E0290	E	60	남자	사진가	부산	부산-서구	#저디지털 #직장인	박영석 씨는 부산 서구의 골목길과 사람들을 렌즈에 담아온 60세 사진가로, 소박한 일상의 루틴과 사회적 유대감 속에서 안정을 …
E0291	E	76	남자	쓰레기 수거원	전라남	전라남-고흥군	#저디지털 #접근성 #직장인	이정호 씨는 고흥의 골목길을 누비는 성실한 수거원이자, 아내와 소박한 일상을 공유하며 자연과 이웃 사이에서 평온을 찾는 76세…
E0292	E	60	남자	전기 용접원	대구	대구-동구	#직장인	류병선 씨는 대구 동구에서 정밀 용접 기술자로 일하며, 낚시와 야구 관람을 통해 삶의 활력을 찾는 성실하고 유연한 60대 가장…
E0293	E	73	남자	전직 그 외 일반 영업원, 현재 구직중	경기	경기-시흥시	#비경제활동 #저디지털 #접근성	장재성 씨는 시흥에서 자동차 영업으로 잔뼈가 굵은 70대 가장으로, 건강 관리와 소소한 사회활동을 통해 자신의 경험을 나누며 …
E0294	E	80	남자	운송장비 청소원	강원	강원-홍천군	#저디지털 #접근성 #직장인	한성희 씨는 강원도 홍천에서 농기계 청소원으로 일하며 야생화 가꾸기와 자연 감상을 통해 삶의 위안을 얻는, 꼼꼼하면서도 정서적…
E0295	E	63	남자	한식 조리사	경기	경기-성남시 중원구	#직장인	조석범 씨는 공학적 정밀함으로 한식을 빚어내는 성남의 베테랑 조리사로, 반려견과의 산책과 조용필의 노래, 그리고 저염식 건강 …
E0296	E	62	남자	마케팅 전문가	경기	경기-군포시	#저디지털 #직장인	이재덕 씨는 군포 산본에서 소매업 마케팅 전문가로 일하며, 고전적 취향과 현대적 실용성을 동시에 가진 60대 가장입니다.
E0297	E	88	남자	육아 도우미	경기	경기-김포시	#저디지털 #접근성 #직장인	이기배 씨는 김포에서 육아 도우미로 일하며 손주 사랑과 식도락, 배드민턴에 진심인, 유연함과 완고함을 동시에 지닌 88세 청춘…
E0298	E	60	남자	의류 판매원	경기	경기-파주시	#저디지털 #직장인 #테크회의론	김종훈 씨는 파주에서 의류 판매원으로 일하며 자녀를 위해 헌신하는, 건강 관리가 시급하지만 다정하고 성실한 60대 한부모 가장…
E0299	E	63	여자	가스 배관공	경기	경기-평택시	#저디지털 #직장인	이정아 씨는 평택의 산업화 과정을 함께 겪으며 성장한 실력파 가스 배관공으로, 털털한 성격과 전문성을 겸비한 현장의 리더입니다…
E0300	E	68	남자	전직 그 외 냉동·냉장·공조기 설치 및 정비원, 현재 구직중	강원	강원-춘천시	#보안민감 #비경제활동 #저디지털	김종대 씨는 춘천에서 평생 공조 설비 기술자로 정직하게 땀 흘려 일하며 가족을 부양해 온, 숙련된 기술과 인자함을 겸비한 할아…
E0301	E	61	남자	판금원	경기	경기-이천시	#직장인	김현관 씨는 평생을 철판과 함께 살아온 숙련된 판금공이자, 이천의 골목길에서 이웃의 정을 나누며 살아가는 외로운 듯 풍요로운 …
E0302	E	84	여자	그 외 서비스 관련 단순 종사원	충청남	충청남-아산시	#저디지털 #접근성 #직장인 #테크회의론	임미자 씨는 아산의 변화를 지켜본 강인한 생명력과 타인을 배려하는 부드러움을 동시에 지닌, 손주들의 사랑과 소소한 일터의 보람…
E0303	E	69	여자	음식 서비스 종사원	경상남	경상남-통영시	#저디지털 #직장인	박월희 씨는 통영 바다의 강인함과 유연함을 동시에 지닌 60대 여성으로, 성실한 노동과 가족에 대한 헌신을 통해 평온한 노후를…
E0304	E	63	남자	회계 사무원	경기	경기-성남시 수정구	#가격깐깐 #저디지털 #직장인	서병열 씨는 성남 수정구에서 운송업체 회계원으로 근무하며 성실함과 꼼꼼함으로 삶을 일궈온, 라디오와 전략 게임을 좋아하는 60…
E0305	E	82	남자	그 외 하역 및 적재 단순 종사원	강원	강원-원주시	#저디지털 #접근성 #직장인	김위택 씨는 원주에서 평생 성실하게 짐을 날라온 숙련공으로, 소박한 소득과 자가 아파트를 기반으로 아내와 함께 소소한 일상의 …
E0306	E	69	남자	용융 도금기 조작원	대구	대구-달서구	#저디지털 #직장인	이병윤 씨는 성서공단의 숙련된 기술자로서 자부심을 가지고 살아가며, 건강 관리와 식도락 여행을 즐기는 유연하고 책임감 있는 대…
E0307	E	69	여자	전도사	울산	울산-울주군	#저디지털 #직장인 #테크회의론	김복희 씨는 울주군의 자연 속에서 농학 지식과 신앙을 결합해 이웃을 돌보는 전도사이자, 계획적인 생활과 소소한 일상의 즐거움을…
E0308	E	75	여자	그 외 기능 관련 종사원	경상북	경상북-칠곡군	#저디지털 #접근성 #직장인	이옥남 씨는 칠곡의 삶의 지혜를 가진 부동산 조력자로, 가족과 친구들 사이에서 유연하고 따뜻한 관계를 맺으며 소박한 일상의 기…
E0309	E	77	여자	전직 간병인, 현재 구직중	충청남	충청남-보령시	#비경제활동 #저디지털 #접근성	유효숙 씨는 보령 대천해수욕장 인근에서 평생을 성실하게 살아온 전직 간병인으로, 소박한 일상의 루틴과 신앙생활 속에서 삶의 보…
E0310	E	66	남자	자동차공학 기술자 및 연구원	부산	부산-해운대구	#저디지털 #직장인	임재성 씨는 해운대에 거주하며 평생을 자동차 공학에 바친 베테랑 연구원이자, 역사 탐방과 소주 한 잔의 여유를 즐기는 온화한 …
E0311	E	79	남자	간호조무사	서울	서울-강남구	#저디지털 #접근성 #직장인 #테크회의론	염광표 씨는 강남의 변화를 지켜보며 살아온 79세 간호조무사로, 성실함과 꼼꼼함으로 가족의 버팀목이 되어온 신중한 성격의 소유…
E0312	E	66	남자	냉난방·공조공학 기술자 및 연구원	충청북	충청북-청주시 흥덕구	#저디지털 #직장인	신채욱 씨는 공학적 정밀함과 철저한 자기관리를 통해 일상의 질서를 유지하며, 고독 속에서도 정갈한 취향을 가꾸는 60대 공조 …
E0313	E	62	남자	그 외 택배원	경기	경기-포천시	#저디지털 #직장인	김천웅 씨는 포천에서 성실하게 택배 일을 하며 소박한 행복과 안정적인 노후를 꿈꾸는 60대 가장입니다.
E0314	E	68	여자	전직 매장 정리원, 현재 구직중	경기	경기-양주시	#비경제활동 #저디지털 #테크회의론	김효순 씨는 양주시에 거주하며 정리 정돈에 탁월한 능력을 갖춘 60대 여성으로, 건강 관리의 필요성을 느끼면서도 소박한 일상의…
E0315	E	71	여자	요양 보호사	경기	경기-의정부시	#저디지털 #접근성 #직장인	양기숙 씨는 의정부에서 요양 보호사로 일하며 손주 사랑과 예술적 감수성을 키워가는, 외유내강의 삶을 사는 칠순의 할머니입니다.
E0316	E	69	여자	간병인	경기	경기-안산시 상록구	#저디지털 #직장인	오문자 씨는 부족한 배움을 성실한 기록과 철저한 자기관리로 채우며, 환자의 숨소리와 자연의 색깔을 세심하게 살피는 안산의 단단…
E0317	E	73	남자	시설 경비원	인천	인천-부평구	#저디지털 #접근성 #직장인	금춘배 씨는 부평의 변화를 지켜본 삶의 지혜와 예술적 호기심을 간직한 채, 가족과 함께하는 소박한 일상과 직장에서의 평온함을 …
E0318	E	73	남자	그 외 상점 판매원	서울	서울-용산구	#저디지털 #접근성 #직장인	이은기 씨는 용산구 청파동에서 성실하게 살아온 70대 가장으로, 도매업의 전문성과 가족에 대한 책임감을 가졌지만 내면의 불안과…
E0319	E	61	남자	모바일 애플리케이션 프로그래머	경기	경기-광주시	#고디지털 #직장인 #테크회의론	최승남 씨는 경기 광주에서 가족과 함께 거주하며 시니어 교육 앱 개발이라는 소박한 꿈을 키워가는, 건강 관리가 절실한 60대 …
E0320	E	75	남자	텔레마케터	경상북	경상북-포항시 북구	#저디지털 #접근성 #직장인	김재연 씨는 포항에서 텔레마케터로 일하며 소박한 삶과 내면의 평화를 추구하는, 섬세하고 책임감 강한 70대 가장입니다.
E0321	E	66	여자	음식 서비스 종사원	경상북	경상북-구미시	#저디지털 #직장인	홍영심 씨는 구미 공단 시절의 억척스러움과 고깃집 서빙의 능숙함을 갖춘, 무뚝뚝하지만 정 많은 60대 여성입니다.
E0322	E	67	남자	방역원	서울	서울-광진구	#저디지털 #직장인	김명수 씨는 성실한 방역 업무와 가족에 대한 깊은 책임감으로 서울 광진구에서 소박하지만 단단한 일상을 일궈온 60대 가장입니다…
E0323	E	64	남자	마케팅 전문가	대전	대전-중구	#고디지털 #직장인 #테크회의론	박영호 씨는 대전 중구에서 활동하는 64세 마케팅 전문가로, 전문 지식을 나누는 보람과 스포츠의 활력, 그리고 노포 맛집 탐방…
E0324	E	67	여자	일식 조리사	서울	서울-노원구	#저디지털 #직장인	최명숙 씨는 노원구에서 홀로 거주하며 숙련된 칼솜씨로 일식당을 책임지는 베테랑 조리사이자, 수락산의 야생화와 임영웅의 노래로 …
E0325	E	78	여자	그 외 상점 판매원	경기	경기-파주시	#저디지털 #접근성 #직장인	박기순 씨는 파주 금촌 시장의 지혜와 자립심을 가진 78세 여성으로, 일과 사회 활동을 통해 노년의 활기를 찾는 강인한 어르신…
E0326	E	69	여자	주방 보조원	충청북	충청북-청주시 흥덕구	#저디지털 #직장인	신순옥 씨는 청주에서 4대 가족을 아우르는 헌신적인 살림꾼이자, 교육기관 주방의 베테랑 보조원으로서 성실함과 배려심으로 일상을…
E0327	E	69	남자	정육가공원	대전	대전-동구	#저디지털 #직장인	윤상태 씨는 대전 동구에서 정육가공원으로 일하며 숙련된 기술과 예술적 호기심, 가족에 대한 깊은 책임감을 조화롭게 가꾸어가는 …
E0328	E	76	여자	금형원	서울	서울-중랑구	#저디지털 #접근성 #직장인	이원옥 씨는 평생을 성실함 하나로 버텨온 중랑구의 숙련된 금형공이자, 가족과 반려견을 사랑하는 현실적이고 꼼꼼한 할머니입니다.
E0329	E	60	여자	우편집배원	경기	경기-안산시 상록구	#저디지털 #직장인	이삼순 씨는 안산 상록구를 누비는 성실한 우편집배원이자, 배드민턴과 원예로 삶의 활력을 찾는 현실적이고 강인한 60대 여성입니…
E0330	E	63	남자	단열공	경기	경기-동두천시	#직장인 #테크회의론	고재열 씨는 동두천의 현장 경험을 자부하는 노련한 단열공이자, 야구 중계와 식도락 여행으로 소박한 행복을 찾는 무뚝뚝하지만 섬…
E0331	E	65	남자	음식 서비스 종사원	서울	서울-영등포구	#저디지털 #직장인	임선택 씨는 영등포의 시장통 정서와 현대적인 디지털 취향이 공존하는 60대 식당 종사자로, 가족과 친구라는 울타리 안에서 소소…
E0332	E	68	남자	그 외 택배원	경기	경기-안산시 단원구	#저디지털 #직장인	전성구 씨는 안산의 거친 삶을 성실함과 넉살로 버텨온, 소박한 내 집 마련의 꿈을 가진 외로운 쾌남입니다.
E0333	E	68	여자	혼례 종사원	서울	서울-동작구	#저디지털 #직장인	주명숙 씨는 초등학교 졸업 후 오직 삶의 눈치와 요령으로 서울살이를 버텨온, 예식장의 베테랑이자 소박한 일상을 사랑하는 60대…
E0334	E	65	남자	영업 관리 사무원	경기	경기-고양시 일산동구	#약관정독 #저디지털 #직장인	김형준 씨는 일산의 부동산 시장을 꿰뚫는 베테랑 영업 관리자이자, 삼세대 가족의 화합을 위해 애쓰며 소소한 일식 배달 음식으로…
E0335	E	61	여자	그 외 기능 관련 종사원	경기	경기-수원시 장안구	#직장인	김정숙 씨는 수원 장안구의 단독주택에서 완벽주의적 성향으로 집과 일터를 관리하며, 정교한 서류 정리 능력과 자연에 대한 애정으…
E0336	E	85	남자	농업 단순 종사원	강원	강원-원주시	#저디지털 #접근성 #직장인	이창동 씨는 강원도 원주에서 평생 농사를 지으며 살아온 85세 어르신으로, 투박한 손재주와 온화한 성품을 지닌 채 소박한 텃밭…
E0337	E	81	남자	재활용품 수거원	경상북	경상북-경주시	#저디지털 #접근성 #직장인	이상만 씨는 경주의 골목길을 지키는 성실한 재활용 수거원이자, 가족과 함께하는 평범하고 정적인 일상에서 행복을 찾는 81세의 …
E0338	E	69	여자	승용차 및 승합차 운전원	경기	경기-김포시	#저디지털 #직장인	차순자 씨는 김포의 지리를 꿰뚫는 베테랑 운전원이자, 실속과 책임감을 중시하며 이웃과의 교류에서 삶의 활력을 찾는 강단 있는 …
E0339	E	64	여자	품질 인증 심사 전문가	경기	경기-시흥시	#직장인	권숙자 씨는 시흥 공단의 품질 인증 전문가로서 성실함과 실무 능력을 겸비했으며, 규칙적인 운동과 소박한 일상의 행복을 소중히 …
E0340	E	86	남자	금형원	경기	경기-화성시	#저디지털 #접근성 #직장인	추부원 씨는 화성 공단의 정밀 금형 기술자로 평생을 성실히 살아온 산업화 세대의 표본이며, 당뇨와 복부비만을 안고 있지만 여전…
E0341	E	77	남자	관세행정 사무원	전라남	전라남-영암군	#저디지털 #접근성 #직장인 #테크회의론	유상호 씨는 전남 영암의 여유와 공직자의 절도를 동시에 지닌, 가족과 지역 사회를 아끼는 인자하고 노련한 70대 어르신입니다.
E0342	E	63	여자	금형원	경상남	경상남-창원시 성산구	#직장인	백재순 씨는 창원 공단에서 정밀 금형 기술을 닦아온 숙련공이자, 소박한 일상 속에서 가족과 건강, 그리고 내면의 평화를 찾아가…
E0343	E	60	남자	건설 단순 종사원	경기	경기-안산시 단원구	#직장인	박용찬 씨는 안산 공단 지역에서 성실하게 일하며 가족과 소박한 행복을 가꾸는, 투박하지만 정직한 60대 건설 노동자입니다.
