id	seg	age	sex	occupation	province	district	tags	summary
D0234	D	47	남자	일식 조리사	충청남	충청남-부여군	#직장인	조응선 씨는 부여에서 지역색을 입힌 일식을 선보이는 베테랑 조리사로, 건강상의 약점과 가족 간의 갈등을 운동과 요리에 대한 집…
D0235	D	53	여자	그 외 경영 지원 관리자	인천	인천-남동구	#고디지털 #약관정독 #직장인	김미정 씨는 경영학적 전문성과 현장의 유연함을 겸비한 채, 소소한 먹거리의 즐거움과 가족과의 평온한 일상을 소중히 여기는 50…
D0236	D	57	여자	회계 사무원	울산	울산-중구	#가격깐깐 #직장인	조미정 씨는 울산에서 성실하게 회계 사무원으로 근무하며 가족과 소소한 빵집 투어를 즐기고, 원칙 중심의 삶과 다정한 공동체 의…
D0237	D	55	남자	목형원	경상북	경상북-경산시	#저디지털 #직장인	이문현 씨는 경산에서 0.1mm의 오차도 허용하지 않는 꼼꼼한 목형원으로 일하며, 소박한 일상과 가족의 안정을 최우선으로 여기…
D0238	D	55	남자	교육 및 훈련 사무원	부산	부산-서구	#육아 #직장인	김영창 씨는 부산 사나이의 호탕함과 인문학적 섬세함을 동시에 지닌, 사람 냄새 나는 스포츠 행정 전문가입니다.
D0239	D	51	여자	그 외 일반 영업원	경기	경기-성남시 중원구	#약관정독 #육아 #저디지털 #직장인	박지영 씨는 성남 중원구에서 성실하게 보험 영업을 하며 가족과의 정적인 휴식과 자연 속의 산책에서 삶의 행복을 찾는 50대 여…
D0240	D	58	남자	사무 보조원	충청남	충청남-홍성군	#직장인	윤효정 씨는 홍성의 건축 사무소에서 성실하게 일하며, 소박한 일상과 사람 사이의 정을 소중히 여기는 외로운 듯 따뜻한 50대 …
D0241	D	50	남자	건물 경비원	전라남	전라남-구례군	#직장인	이덕곤 씨는 구례에서 경비원으로 일하며 내 집 마련의 꿈을 키우는, 투박한 손재주와 정 많은 성격을 가진 50대 가장입니다.
D0242	D	50	여자	사무 보조원	경상남	경상남-진주시	#고디지털 #육아 #직장인	송영미 씨는 진주에서 가족을 위해 헌신하며 소박한 직장 생활과 소소한 사교 활동에서 행복을 찾는, 배려심 깊고 따뜻한 성품의 …
D0243	D	58	남자	종이 제조 장치 조작원	경상남	경상남-양산시	#저디지털 #직장인	주용주 씨는 양산 공단의 숙련된 기계 조작원이자 고독한 중년으로, 게임과 음악 그리고 사우나를 통해 삶의 적막함을 견뎌내는 인…
D0244	D	50	남자	품질 관리 사무원	경기	경기-광명시	#고디지털 #육아 #직장인	조민수 씨는 철저한 자기관리와 논리적인 업무 처리 능력을 갖춘 동시에, 가족에 대한 깊은 책임감과 유연한 사고를 지닌 50대 …
D0245	D	50	여자	제책 및 재단용 기계 조작원	서울	서울-강서구	#저디지털 #직장인	주영선 씨는 마곡동 아파트에서 홀로 지내며 제책 기계 조작원으로서의 숙련된 기술과 소소한 인테리어 취향을 조화롭게 가꾸어가는 …
D0246	D	53	여자	음식 서비스 종사원	전북	전북-군산시	#육아 #직장인	이성림 씨는 군산에서 식당 서빙 일을 하며 성실하게 살아가는 50대 여성으로, 가족과 함께하는 맛있는 식사와 트로트 음악에서 …
D0247	D	41	남자	예약 및 접수 사무원	충청남	충청남-공주시	#고디지털 #직장인 #테크회의론	김기혁 씨는 공주에서 4세대 대가족과 함께 살며 스포츠 센터의 전산화를 꿈꾸는, 꼼꼼함과 사교성을 동시에 갖췄으나 건강 관리가…
D0248	D	59	남자	그 외 물품 이동 장비 조작원	광주	광주-남구	#저디지털 #직장인	박형진 씨는 성실한 물류 전문가의 삶을 살면서도 가슴속에 예술적 낭만을 품고 살아가는, 겉으로는 무뚝뚝해 보이지만 내면은 섬세…
D0249	D	50	여자	의류 판매원	울산	울산-북구	#직장인	노정원 씨는 울산의 무채색 풍경 속에서 자신만의 색깔을 찾는, 외롭지만 예술적인 감수성을 가진 의류 판매원입니다.
D0250	D	59	남자	그 외 고객 상담 사무원	경기	경기-시흥시	#약관정독 #직장인	문도현 씨는 시흥에서 고객 상담원으로 일하며 소박한 일상과 문화 예술을 사랑하는, 책임감 강하고 실속 있는 50대 가장입니다.
D0251	D	48	여자	보육교사	서울	서울-송파구	#직장인	이희영 씨는 송파구에서 아이들을 사랑으로 돌보는 베테랑 보육교사로, 계획적인 삶과 타인에 대한 깊은 배려를 통해 주변의 신뢰를…
D0252	D	55	여자	자동 재봉설비 조작원	경상남	경상남-창원시 성산구	#직장인	김광임 씨는 창원 국가산업단지에서 30년 경력을 쌓은 재봉설비 전문가이자, 어머니를 지극정성으로 모시는 현실적이고 강인한 중년…
D0253	D	57	여자	가구 판매원	부산	부산-기장군	#직장인	손이경 씨는 기장에서 가구를 팔며 홀로 자녀를 키워낸 강인한 어머니이자, 퇴근 후 웹툰과 산책으로 소소한 행복을 찾는 50대 …
D0254	D	53	여자	출판 및 자료편집 사무원	서울	서울-서초구	#육아 #직장인	천세진 씨는 서초구에 거주하며 교육 출판사에서 정교한 교정 업무를 수행하는 50대 여성으로, 성실한 직장 생활과 가족 중심의 …
D0255	D	53	남자	그 외 금융 사무원	서울	서울-영등포구	#고디지털 #육아 #직장인	오영길 씨는 ICT 전공 지식을 건설 금융 실무에 녹여낸 유능한 사무원이자, 고혈압과 복부 비만이라는 건강 숙제를 안고 가족과…
D0256	D	47	여자	치과 일반 의사	인천	인천-서구	#직장인	유혜정 씨는 청라에서 정직한 진료를 펼치는 치과 의사이자, 배드민턴과 숲길 산책으로 삶의 균형을 잡는 40대 전문직 여성입니다…
D0257	D	51	남자	플랜트 배관공	울산	울산-남구	#저디지털 #직장인 #테크회의론	이경수 씨는 울산 공업 단지의 성실함을 체화한 정밀 배관 숙련공이자, 고요한 휴식과 소수의 깊은 관계에서 에너지를 얻는 신중한…
D0258	D	40	여자	중식 조리사	경기	경기-안산시 단원구	#저디지털 #직장인	이창희 씨는 안산에서 웍을 잡는 베테랑 중식 조리사로, 내 집 마련의 안정을 이룬 뒤 동네 사람들과 정을 나누는 작은 식당 운…
D0259	D	41	여자	초등학교 교사	경기	경기-성남시 분당구	#직장인 #테크회의론	유공주 씨는 철저한 자기관리와 전문성을 갖춘 초등학교 교사이자, 분당의 세련된 도시 문화와 미식을 즐기는 독립적인 40대 여성…
D0260	D	51	여자	전화 상담원	부산	부산-서구	#육아 #저디지털 #직장인	변정옥 씨는 억척스러운 삶의 지혜와 세심한 업무 능력을 갖춘 부산의 상담원이자, 가족의 미래를 위해 현재의 고단함을 견뎌내는 …
D0261	D	44	남자	하역 및 적재 관련 단순 종사원	경기	경기-이천시	#저디지털 #직장인	강학현 씨는 이천 펄프 공장의 숙련된 하역 작업자이자, 스크린 골프와 배달 피자에 진심인 40대 중반의 1인 가구 남성입니다.
D0262	D	58	남자	타일 부착원	전북	전북-전주시 완산구	#직장인	남만규 씨는 전주에서 성실하게 타일 기술자로 일하며 삼대 가족을 부양하는, 책임감 강하고 유연한 사고를 가진 50대 가장입니다…
D0263	D	51	남자	그 외 서비스 관련 단순 종사원	충청남	충청남-공주시	#육아 #직장인 #테크회의론	김두선 씨는 공주에서 부동산 관련 일을 하며 자녀들을 정성껏 키우는, 푸근한 인심과 실무 능력을 겸비한 50대 가장입니다.
D0264	D	50	남자	염색 조색 및 배합기 조작원	경기	경기-부천시 원미구	#육아 #직장인	김선우 씨는 숙련된 조색 기술과 성실함으로 가족의 안정을 일궈낸, 유연한 사고와 세심한 배려심을 지닌 부천의 중년 가장입니다.
D0265	D	46	여자	주방 보조원	경기	경기-양평군	#직장인	김시내 씨는 양평에서 공공기관 주방 보조로 일하며 조리사라는 꿈을 향해 나아가는, 넉살 좋고 꼼꼼한 40대 여성입니다.
D0266	D	53	남자	전직 경영 기획 사무원, 현재 구직중	경상남	경상남-김해시	#고디지털 #비경제활동 #육아	이정완 씨는 IT 전공과 경영 기획 경력을 갖춘 50대 가장으로, 김해에서 재취업을 준비하며 예술과 운동으로 삶의 균형을 찾으…
D0267	D	50	남자	연삭기 및 연마기 조작원	충청남	충청남-천안시 서북구	#육아 #직장인	심정훈 씨는 투박한 금속 가공 현장의 숙련공이지만 마음 한구석에는 섬세한 예술가적 감성을 품고 살아가는, 외로움을 책임감으로 …
D0268	D	58	남자	폐기물 처리 기술자 및 연구원	서울	서울-강남구	#고디지털 #직장인 #테크회의론	조영남 씨는 강남에서 폐기물 처리 연구원으로 일하며 반려견과 고전 영화, 그리고 소박한 일상의 안정을 소중히 여기는 신중하고 …
D0269	D	41	여자	여행 상품 개발자	서울	서울-광진구	#직장인	박정미 씨는 교육학적 전문성을 바탕으로 세심한 힐링 여행 상품을 만드는, 차분하고 계획적인 40대 직장인입니다.
D0270	D	56	남자	건설 단순 종사원	울산	울산-울주군	#직장인	하정호 씨는 울산의 건설 현장에서 몸으로 익힌 정직한 기술로 살아가는, 소박한 일상과 가족의 평온함을 최우선으로 여기는 실용적…
D0271	D	40	여자	상품 기획자	경기	경기-안성시	#직장인	손은정 씨는 전문적인 기술력과 외향적인 성격을 겸비한 40대 기획자로, 당뇨 관리라는 제약 속에서도 일과 관계의 균형을 맞추며…
D0272	D	50	남자	시설 경비원	부산	부산-금정구	#저디지털 #직장인	김규철 씨는 부산 금정구에서 성실하게 근무하는 베테랑 경비원이자, 무뚝뚝하지만 가족을 아끼고 소박한 일상의 행복을 찾아가는 5…
D0273	D	55	남자	그 외 금속·재료 공학 기술자 및 연구원	부산	부산-금정구	#고디지털 #직장인	김형석 씨는 정밀한 금속 공학 기술자로서의 자부심과 사별 후의 고독함 사이에서, 소소한 일상의 루틴으로 마음을 다스리는 부산의…
D0274	D	45	남자	공군 부사관	경상북	경상북-성주군	#고디지털 #직장인 #테크회의론	조용현 씨는 성주에서 부모님과 함께 사는 꼼꼼한 공군 부사관으로, 절제된 군인 정신과 넉살 좋은 경상도 청년의 면모를 동시에 …
D0275	D	56	여자	교육 및 훈련 사무원	경기	경기-광주시	#고디지털 #직장인	박인실 씨는 경기 광주에서 교육 행정직으로 성실히 근무하며, 정갈한 일상의 질서와 소박한 관계, 그리고 건강에 대한 은근한 걱…
D0276	D	54	남자	철도운송 관련 종사원	서울	서울-광진구	#육아 #직장인 #테크회의론	임상룡 씨는 광진구에 거주하는 꼼꼼한 철도 운송 전문가로, 안정적인 가정생활 속에서 최신 기술에 대한 호기심과 문화적 소양을 …
D0277	D	52	남자	생산관리 사무원	경상북	경상북-구미시	#육아 #직장인	이창완 씨는 구미 산단에서 기술적 전문성과 유연한 소통 능력을 겸비한 채, 가족과 자연 그리고 독서를 사랑하며 평온한 정년을 …
D0278	D	57	남자	토목 제도사	경기	경기-수원시 팔달구	#고디지털 #직장인	임현수 씨는 정밀한 도면 설계 능력과 유연한 성품을 겸비하고, 수원의 정취 속에서 가족과 함께 소박한 일상을 가꾸어가는 50대…
D0279	D	59	여자	그 외 하역 및 적재 단순 종사원	울산	울산-울주군	#직장인	추영자 씨는 울주군 농업 현장의 베테랑 작업자이자, 배움에 대한 갈증을 인문학과 영화로 채우며 자기관리에 철저한 50대 여성입…
D0280	D	50	여자	그 외 돌봄 및 보건 서비스 종사원	대전	대전-중구	#저디지털 #직장인	노정안 씨는 대전 중구에서 자가 주택을 가진 채 어르신들을 돌보는 넉살 좋은 돌봄 노동자로, 맛집 탐방과 라디오 청취로 삶의 …
D0281	D	59	남자	시설 경비원	서울	서울-관악구	#직장인	권동선 씨는 관악구에서 시설 경비원으로 일하며 가족을 부양하는 책임감 강한 아버지이자, 렌즈 너머의 세상과 예술을 동경하는 낭…
D0282	D	54	남자	그 외 법률 관련 사무원	경상북	경상북-포항시 북구	#약관정독 #육아 #직장인 #테크회의론	장승우 씨는 포항의 공단에서 법무 사무원으로 일하며 철저한 자기관리와 섬세한 예술적 감수성을 동시에 지닌, 외유내강형의 50대…
D0283	D	50	남자	유리 관련 기능 종사원	경기	경기-포천시	#직장인	권형곤 씨는 포천에서 유리 제조 숙련공으로 일하며 성실함과 절제를 통해 내 집 마련의 꿈을 키워가는 50대 가장입니다.
D0284	D	59	남자	전직 주방 보조원, 현재 구직중	인천	인천-서구	#비경제활동 #저디지털	김형철 씨는 성실한 주방 경력을 바탕으로 재취업을 꿈꾸며, 가족의 화목과 친구들과의 여유를 소중히 여기는 인천 서구의 푸근한 …
D0285	D	56	여자	노인 및 장애인 돌봄 서비스 종사원	전라남	전라남-고흥군	#고디지털 #직장인 #테크회의론	장상미 씨는 고흥에서 어르신들을 돌보며 소박한 일상의 안온함과 임영웅의 노래, 그리고 친구들과의 맛있는 식사에서 삶의 의미를 …
D0286	D	53	남자	지게차 운전원	충청남	충청남-천안시 서북구	#직장인	서성모 씨는 천안 공단에서 지게차 운전원으로 성실히 근무하며 아내와 함께 소박하고 안정적인 삶을 일궈가는 현실적인 50대 가장…
D0287	D	58	여자	제빵사 및 제과원	경기	경기-의정부시	#직장인 #테크회의론	유윤정 씨는 사회과학적 통찰과 제빵 기술을 결합해 의정부에서 건강한 빵을 굽고, 소박한 일상과 자연의 여유를 사랑하는 지적인 …
D0288	D	51	여자	일반 간호사	경기	경기-용인시 기흥구	#직장인	김은영 씨는 용인 기흥구에 거주하며 타인의 아픔을 보듬는 노련한 간호사이자, 베란다 텃밭과 숲길 산책에서 삶의 여유를 찾는 5…
D0289	D	48	여자	커피 조리사	충청북	충청북-청주시 상당구	#고디지털 #직장인	배상미 씨는 교육학적 꼼꼼함을 커피 추출에 녹여내는 전문가이자, 예술과 정갈한 음식으로 내면의 외로움을 달래는 차분한 성격의 …
D0290	D	57	남자	자재 관리 사무원	울산	울산-울주군	#고디지털 #직장인	김종일 씨는 울산의 전기 자재 관리 전문가로, 철저한 계획성과 꼼꼼함을 바탕으로 안정적인 삶을 꾸려가지만 내면의 예민함과 체중…
D0291	D	56	여자	시설 경비원	강원	강원-춘천시	#직장인	정은영 씨는 춘천에서 시설 경비원으로 일하며 넉살 좋은 성격으로 주변 사람들을 챙기고, 가족과 함께하는 소박한 외식과 배드민턴…
D0292	D	53	여자	기업 고위 임원	광주	광주-남구	#고디지털 #직장인 #테크회의론	정용자 씨는 공학적 논리로 금융계를 정복한 고위 임원이지만, 일상에서는 느긋한 휴식과 가족의 평화를 최우선으로 여기는 외유내강…
D0293	D	51	남자	그 외 금융 사무원	서울	서울-광진구	#직장인 #테크회의론	김진한 씨는 광진구 구의동에 거주하며 건설업 금융 사무원으로 성실히 근무하는 50대 가장으로, 당뇨 관리와 안정적인 정년을 꿈…
D0294	D	58	여자	그 외 냉동·냉장·공조기 설치 및 정비원	전라남	전라남-고흥군	#직장인	이경희 씨는 고흥의 귤 향 가득한 마을에서 정교한 공조 기술로 인정받는 강단 있는 기술자이자, 수국 가꾸기와 소박한 분식 나들…
D0295	D	59	여자	육아 도우미	제주	제주-제주시	#직장인	홍경해 씨는 제주시에서 아이들을 돌보며 이웃과 정을 나누고, 오름 산책과 배드민턴으로 건강을 관리하는 50대 후반의 다정한 육…
D0296	D	50	여자	제빵사 및 제과원	경상남	경상남-사천시	#육아 #직장인	정복자 씨는 사천에서 빵집을 운영하며 임영웅의 노래와 가족과의 맛집 탐방을 즐기는, 정 많고 생활력 강한 50대 제빵사입니다.
D0297	D	54	남자	산불 감시원	경기	경기-용인시 수지구	#육아 #직장인	박관우 씨는 용인 수지의 자가 아파트에서 가족과 거주하며, 광교산의 지형을 꿰뚫고 있는 성실한 산불 감시원이자 소소한 외식과 …
D0298	D	56	남자	조경원	경상북	경상북-포항시 남구	#직장인	김기홍 씨는 포항의 바닷바람과 흙을 사랑하며, 투박한 겉모습 속에 다정한 마음을 품고 살아가는 베테랑 조경원입니다.
D0299	D	50	여자	커피 조리사	대구	대구-달서구	#육아 #직장인	김은영 씨는 ICT 전공 지식을 갖춘 능숙한 커피 조리사로, 대구 달서구에서 가족과 함께 평범하지만 단단한 일상을 가꾸며 소소…
D0300	D	59	여자	건물 청소원	충청남	충청남-천안시 동남구	#직장인	김련옥 씨는 천안에서 병원 청소원으로 일하며 내 집 마련의 꿈과 건강 관리를 위해 성실하게 살아가는, 강인함과 유연함을 동시에…
D0301	D	59	남자	건물 경비원	충청북	충청북-음성군	#직장인	김남원 씨는 충북 음성에서 경비원으로 일하며, 낭만적인 드라마 풍경과 소소한 술자리를 사랑하는 정 많고 손재주 좋은 50대 가…
D0302	D	50	여자	음료 서비스 종사원	서울	서울-광진구	#육아 #저디지털 #직장인	김은실 씨는 서울 광진구에서 성실하게 일하며 가족의 안녕과 소박한 내 집 마련의 꿈을 키워가는, 정 많고 노련한 50대 여성입…
D0303	D	57	남자	시외 및 고속 버스 운전원	경상북	경상북-구미시	#직장인	김동윤 씨는 구미에서 수십 년간 무사고를 이어온 성실한 버스 운전원이자, 건강 관리와 가족의 안녕을 최우선으로 여기는 책임감 …
D0304	D	55	여자	시설 경비원	경기	경기-의왕시	#육아 #직장인	조은정 씨는 의왕시에서 손주들을 돌보며 연구소 경비원으로 성실히 근무하는, 강한 생활력과 따뜻한 포용력을 겸비한 50대 여성입…
D0305	D	54	여자	지방행정 사무원	광주	광주-광산구	#육아 #직장인	안은주 씨는 광주 광산구청에서 근무하는 능숙한 행정 사무원이자, 당뇨 관리와 사교 활동 사이에서 균형을 찾으려 노력하는 50대…
D0306	D	47	남자	통신망 운영 기술자 및 연구원	대전	대전-서구	#고디지털 #직장인	김해일 씨는 대전의 정돈된 분위기 속에서 전문성과 개인의 삶 사이의 균형을 찾아가는, 섬세하고 실용적인 40대 후반의 통신 기…
D0307	D	59	여자	철도운송 관련 종사원	인천	인천-부평구	#직장인	박석영 씨는 인천 부평에서 철도운송직으로 근무하며 안정적인 노후를 준비하는, 강단 있는 성격과 외로운 내면을 동시에 지닌 50…
D0308	D	53	남자	자재 관리 사무원	서울	서울-금천구	#육아 #직장인	차준기 씨는 금천구에서 건설 자재 관리원으로 일하며 가족을 위해 성실히 살아가는, 푸근한 인상 뒤에 건강 걱정과 자식 걱정을 …
D0309	D	42	남자	수질 환경 기술자 및 연구원	충청북	충청북-청주시 서원구	#고디지털 #직장인 #테크회의론	이선욱 씨는 ICT 기반 수질 환경 전문가로서의 정밀함과 개인적인 삶의 불안함 사이에서 아슬아슬한 균형을 잡으며 살아가는 40…
D0310	D	57	남자	웹 운영자	대구	대구-중구	#직장인	허도형 씨는 대구 중구의 정서와 안정적인 직장 생활을 바탕으로, 주변 사람들과의 조화를 최우선으로 여기며 소소한 일상의 행복을…
D0311	D	58	여자	한식 조리사	경기	경기-평택시	#직장인	함영미 씨는 평택 복지시설의 베테랑 조리사로서 꼼꼼한 일 처리와 넉넉한 성품을 지녔으며, 찜질방과 텃밭 가꾸기를 즐기는 정 많…
D0312	D	59	여자	신용카드 모집인	서울	서울-동작구	#저디지털 #직장인	김성희 씨는 동작구에서 부모님을 모시며 신용카드 모집인으로 성실하게 살아가는, 정 많고 사교적인 50대 후반의 여성입니다.
D0313	D	42	여자	일반 비서	서울	서울-마포구	#고디지털 #직장인	김현정 씨는 마포구의 정취와 인문학적 감성을 지닌 채, IT 업계의 경직된 분위기를 부드럽게 녹여내며 안정적인 직장 생활과 작…
D0314	D	58	여자	한식 조리사	경기	경기-성남시 중원구	#직장인	김미순 씨는 성남에서 가족을 위해 헌신하며 살아온 베테랑 한식 조리사로, 성실한 삶의 궤적 위에 소박한 빵 쇼핑과 운동으로 활…
D0315	D	58	여자	한식 조리사	경상남	경상남-창원시 마산회원구	#직장인	송혜진 씨는 마산의 강인한 생활력으로 자가 아파트 마련과 자녀 양육을 모두 해낸, 정 많고 솜씨 좋은 50대 후반의 복지관 조…
D0316	D	53	여자	주차 관리원	경상북	경상북-예천군	#직장인	김경미 씨는 예천에서 주차 관리원으로 근무하며, 마당의 꽃과 소소한 외식, 그리고 가족과의 평온한 시간을 소중히 여기는 50대…
D0317	D	59	남자	그 외 택배원	경기	경기-의정부시	#직장인	홍창호 씨는 의정부 길눈 밝은 택배원으로 일하며, 가족과 함께하는 조용한 자연 여행과 유튜브 풍경 영상에서 안식을 찾는 독립적…
D0318	D	56	남자	범용 소프트웨어 프로그래머	경기	경기-시흥시	#고디지털 #직장인	안찬영 씨는 시흥에 거주하며 레거시 코드 최적화에 능한 숙련된 프로그래머이자, 당뇨라는 건강상 약점이 있음에도 배드민턴과 낚시…
D0319	D	44	남자	산업 안전원	경상남	경상남-김해시	#직장인 #테크회의론	박주원 씨는 김해의 식품 공장 안전원으로서 전문성을 갖춘 채, 어머니와의 단란한 생활과 개인적인 휴식을 조화롭게 누리며 살아가…
D0320	D	51	남자	기업 고위 임원	경기	경기-부천시 오정구	#고디지털 #육아 #직장인	안성권 씨는 부천의 물류 IT 전문가이자 따뜻한 성품을 가진 50대 가장으로, 디지털 역량과 예술적 감수성을 동시에 갖춘 유연…
D0321	D	42	여자	보험 관리자	경상남	경상남-창원시 성산구	#약관정독 #직장인	이지은 씨는 창원의 보험 관리자로 일하며 예술적 감성과 현실적 결핍 사이에서 균형을 잡으려 노력하는 40대 여성입니다.
D0322	D	47	남자	그 외 인쇄기 조작원	경기	경기-안성시	#직장인	황현준 씨는 안성에서 숙련된 인쇄 기술자로 일하며, 건강 관리의 필요성과 일상의 작은 일탈 사이에서 갈등하는 현실적인 40대 …
D0323	D	58	남자	산불 감시원	대전	대전-동구	#저디지털 #직장인 #테크회의론	김종록 씨는 대전 식장산을 지키는 성실한 산불 감시원이자, 반려견과 트로트를 사랑하며 소박한 자가 아파트에서 평온한 노후를 준…
D0324	D	48	남자	중고차 영업원	경기	경기-양주시	#가격깐깐 #직장인	이용희 씨는 양주에서 정직한 중고차 딜러로 이름을 알리며 성실하게 살아왔지만, 마음 한구석에는 늘 경제적 불안을 품고 가족과의…
D0325	D	46	여자	그 외 돌봄 및 보건 서비스 종사원	경상북	경상북-문경시	#직장인	김나나 씨는 문경에서 어르신 돌봄 전문가로 일하며, 소박한 텃밭 가꾸기와 친구들과의 맥주 한 잔에서 행복을 찾는 현실적이고 다…
D0326	D	52	여자	경리 사무원	광주	광주-광산구	#육아 #저디지털 #직장인	김미경 씨는 광주 광산구에서 보험사 경리로 일하며, 소박한 일상의 행복과 인간관계의 조화를 중요하게 여기는 따뜻한 성정의 50…
D0327	D	52	여자	한식 조리사	경기	경기-안양시 동안구	#가격깐깐 #직장인	정세희 씨는 평촌에서 자가를 보유한 50대 한식 조리사로, 철저한 가계부 작성과 식도락 여행을 즐기며 혈당 관리를 통해 건강한…
D0328	D	53	남자	생산관리 사무원	서울	서울-강서구	#육아 #직장인	변성헌 씨는 강서구에 거주하며 의류 제조 생산관리직으로 근무하는 50대 가장으로, 철저한 자기관리와 사회적 관계, 식도락의 즐…
D0329	D	45	여자	유치원 교사	제주	제주-제주시	#직장인	최나영 씨는 제주시에서 성실하게 유치원 교사로 근무하며, 완벽주의적 성향과 상실의 아픔을 가족 사랑과 소소한 기록 취미로 극복…
D0330	D	56	남자	변호사	충청남	충청남-천안시 동남구	#약관정독 #직장인	강주혁 씨는 인문학적 통찰력을 지닌 보험 전문 변호사로, 광덕산 산행과 전통 한식을 즐기며 정갈한 삶의 궤적을 그려가는 50대…
D0331	D	44	남자	도로운송 사무원	서울	서울-송파구	#고디지털 #직장인 #테크회의론	서정열 씨는 송파구에서 화물 운송 사무원으로 일하며 실무 능력을 쌓아온, 가족과 식도락을 사랑하는 푸근하고 신중한 성격의 40…
D0332	D	50	남자	건물 경비원	강원	강원-강릉시	#육아 #직장인	이태영 씨는 강릉의 아파트 경비원으로 근무하며 가족을 부양하는 책임감 강한 아버지이자, 배드민턴과 옛 노래로 삶의 여유를 찾는…
D0333	D	54	남자	정보 시스템 운영자	대구	대구-북구	#고디지털 #직장인 #테크회의론	이경원 씨는 대구 북구에서 교육 서비스직 정보 시스템 운영자로 근무하며, 건강 관리와 안정적인 커리어 마무리 사이에서 균형을 …
D0334	D	52	여자	광고 전문가	경기	경기-화성시	#직장인	유희정 씨는 동탄 신도시에 거주하며 브랜드 스토리텔링 능력을 갖춘 광고 전문가이자, 당뇨 관리와 홈베이킹 사이에서 소소한 행복…
D0335	D	57	여자	그 외 상점 판매원	경기	경기-의정부시	#직장인	김영애 씨는 의정부에서 능숙한 처세술로 상점을 운영하며, 임영웅의 노래와 수락산의 자연 속에서 소박한 행복을 찾는 정 많은 중…
D0336	D	50	여자	음료 서비스 종사원	전라남	전라남-여수시	#가격깐깐 #육아 #직장인 #창업준비	박연정 씨는 여수 웅천에서 가족과 함께 사는 50대 음료 서비스 종사자로, 꼼꼼한 업무 처리 능력과 알뜰한 살림 솜씨를 갖췄으…
D0337	D	53	여자	인조석 설치원	충청북	충청북-충주시	#육아 #직장인	전혜옥 씨는 충주에서 인조석 설치 전문가로 일하며 전통적인 가족 가치와 현대적인 자아실현을 조화롭게 이끌어가는 강단 있는 중년…
D0338	D	45	여자	승용차 및 승합차 운전원	서울	서울-강서구	#직장인	최영혜 씨는 서울의 골목길을 꿰뚫는 베테랑 운전원으로, 내 집 마련의 꿈을 품고 성실하게 일하며 사람들과의 유대와 정적인 휴식…
D0339	D	54	여자	병무행정 사무원	경상남	경상남-산청군	#약관정독 #직장인 #테크회의론	이은미 씨는 산청의 자연과 공직의 엄격함 사이에서 자신만의 단단한 기준을 세워 살아가는, 정교한 일 처리와 정적인 취향을 가진…
D0340	D	50	남자	렌즈 및 프리즘 가공기 조작원	경기	경기-하남시	#육아 #직장인	이인식 씨는 하남시에 거주하며 정밀 렌즈 가공 분야에서 독보적인 숙련도를 가진, 가족에 대한 책임감이 강한 50대 아버지입니다…
D0341	D	59	남자	육군 장교	전북	전북-익산시	#고디지털 #보안민감 #직장인	전상덕 씨는 익산에서 육군 장교로 퇴임을 준비하며, 외로움을 사회적 교류와 취미로 달래는 현실적이고 능숙한 관리자입니다.
D0342	D	51	여자	그 외 법률 관련 사무원	충청북	충청북-단양군	#육아 #직장인	염현경 씨는 충북 단양에서 법률 사무원으로 일하며 가족과 식도락을 즐기고 코바늘 뜨개질로 은퇴 후의 공방 꿈을 키워가는 현실적…
D0343	D	53	남자	수동 포장원	부산	부산-서구	#직장인	이종수 씨는 부산 서구에서 성실하게 포장 일을 하며 자가 아파트의 안정감과 오랜 친구들과의 의리를 소중히 여기는 현실적인 50…
D0344	D	59	남자	마케팅 전문가	충청남	충청남-천안시 동남구	#직장인	김종호 씨는 천안에서 교육 마케팅으로 잔뼈가 굵은 실용주의자로, 야구 시청과 식도락 여행을 즐기며 건강 관리와 식탐 사이에서 …
D0345	D	54	남자	자재 관리 사무원	경상북	경상북-포항시 남구	#직장인	김우진 씨는 포항에서 농자재 창고를 관리하는 베테랑 사무원이자, 외로움을 사람들과의 술자리와 지역 축제로 달래며 평온한 퇴직을…
D0346	D	55	남자	항타기 운전원	광주	광주-북구	#육아 #직장인	임강석 씨는 광주에서 정밀한 항타기 운용 능력을 갖춘 베테랑 기술자로, 건강 고민과 흡연 습관을 가지고 있지만 가족을 향한 책…
D0347	D	50	남자	하역 및 적재 관련 단순 종사원	인천	인천-계양구	#육아 #직장인	정찬희 씨는 인천 계양구에서 성실하게 적재 업무에 종사하며 가족을 부양하는, 겉은 딱딱하지만 속은 깊은 50대 가장입니다.
D0348	D	51	남자	그 외 하역 및 적재 단순 종사원	부산	부산-북구	#저디지털 #직장인	송연준 씨는 부산 북구 건설 현장의 성실한 일꾼이자, 금정산의 정기와 베란다 텃밭의 평온함 속에서 내 집 마련의 꿈을 꾸는 외…
D0349	D	52	여자	무역 관련 관리자	경기	경기-군포시	#약관정독 #육아 #직장인	이순희 씨는 군포시에서 무역 관리자로 근무하며, 인문학적 소양과 치밀한 업무 처리 능력을 갖춘 50대 어머니입니다.
